时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2017-1-4 22:15,-1,-0.952830189,158,-0.397979798,0.151515152,-0.4375,0,0
2017-1-4 22:30,-1,-0.933962264,153,-0.393939394,0.151515152,-0.4375,0,0
2017-1-4 22:45,-1,-0.933962264,146,-0.38989899,0.151515152,-0.4375,0,0
2017-1-4 23:00,-1,-0.924528302,140,-0.38989899,0.151515152,-0.4375,0,0
2017-1-4 23:15,-1,-0.924528302,140,-0.38989899,0.151515152,-0.416666667,0,0
2017-1-4 23:30,-1,-0.924528302,135,-0.393939394,0.151515152,-0.416666667,0,0
2017-1-4 23:45,-1,-0.91509434,131,-0.397979798,0.151515152,-0.416666667,0,0
2017-1-5 0:00,-1,-0.971698113,90,-0.406060606,0.212121212,-0.375,0,0
2017-1-5 0:15,-1,-0.971698113,90,-0.414141414,0.212121212,-0.354166667,0,0
2017-1-5 0:30,-1,-0.971698113,90,-0.422222222,0.212121212,-0.333333333,0,0
2017-1-5 0:45,-1,-0.971698113,90,-0.434343434,0.212121212,-0.333333333,0,0
2017-1-5 1:00,-1,-0.971698113,90,-0.442424242,0.151515152,-0.3125,0,0
2017-1-5 1:15,-1,-0.971698113,90,-0.450505051,0.151515152,-0.291666667,0,0
2017-1-5 1:30,-1,-0.971698113,90,-0.462626263,0.151515152,-0.291666667,0,0
2017-1-5 1:45,-1,-0.971698113,90,-0.474747475,0.151515152,-0.270833333,0,0
2017-1-5 2:00,-1,-0.971698113,90,-0.482828283,0.151515152,-0.25,0,0
2017-1-5 2:15,-1,-0.971698113,108,-0.494949495,0.151515152,-0.229166667,0,0
2017-1-5 2:30,-1,-0.962264151,135,-0.507070707,0.151515152,-0.208333333,0,0
2017-1-5 2:45,-1,-0.943396226,149,-0.515151515,0.151515152,-0.208333333,0,0
2017-1-5 3:00,-1,-0.943396226,162,-0.523232323,0.151515152,-0.1875,0,0
2017-1-5 3:15,-1,-0.924528302,166,-0.535353535,0.151515152,-0.166666667,0,0
2017-1-5 3:30,-1,-0.896226415,170,-0.547474747,0.151515152,-0.166666667,0,0
2017-1-5 3:45,-1,-0.877358491,176,-0.555555556,0.090909091,-0.166666667,0,0
2017-1-5 4:00,-1,-0.858490566,176,-0.563636364,0.090909091,-0.145833333,0,0
2017-1-5 4:15,-1,-0.839622642,177,-0.575757576,0.090909091,-0.125,0,0
2017-1-5 4:30,-1,-0.830188679,177,-0.583838384,0.090909091,-0.125,0,0
2017-1-5 4:45,-1,-0.820754717,177,-0.595959596,0.090909091,-0.125,0,0
2017-1-5 5:00,-1,-0.801886792,177,-0.604040404,0.090909091,-0.104166667,0,0
2017-1-5 5:15,-1,-0.801886792,177,-0.612121212,0.090909091,-0.104166667,0,0
2017-1-5 5:30,-1,-0.811320755,174,-0.62020202,0.090909091,-0.083333333,0,0
2017-1-5 5:45,-1,-0.811320755,171,-0.628282828,0.090909091,-0.083333333,0,0
2017-1-5 6:00,-1,-0.811320755,171,-0.64040404,0.090909091,-0.083333333,0,0
2017-1-5 6:15,-1,-0.820754717,171,-0.644444444,0.090909091,-0.083333333,0,0
2017-1-5 6:30,-1,-0.839622642,170,-0.648484848,0.090909091,-0.083333333,0,0
2017-1-5 6:45,-1,-0.849056604,165,-0.652525253,0.090909091,-0.083333333,0,0
2017-1-5 7:00,-1,-0.858490566,164,-0.656565657,0.090909091,-0.104166667,0,0
2017-1-5 7:15,-1,-0.867924528,163,-0.656565657,0.090909091,-0.104166667,0,0
2017-1-5 7:30,-1,-0.886792453,156,-0.652525253,0.090909091,-0.125,0,0
2017-1-5 7:45,-1,-0.896226415,153,-0.648484848,0.090909091,-0.125,0,0
2017-1-5 8:00,-1,-0.905660377,151,-0.644444444,0.090909091,-0.145833333,0,0
2017-1-5 8:15,-0.980988593,-0.91509434,148,-0.636363636,0.090909091,-0.166666667,0,0
2017-1-5 8:30,-0.942965779,-0.91509434,148,-0.62020202,0.090909091,-0.1875,6.33333,0
2017-1-5 8:45,-0.903041825,-0.91509434,153,-0.608080808,0.090909091,-0.229166667,19,0.133333
2017-1-5 9:00,-0.865019011,-0.91509434,159,-0.591919192,0.090909091,-0.25,34.6667,0.533333
2017-1-5 9:15,-0.809885932,-0.91509434,162,-0.571717172,0.090909091,-0.291666667,60.6667,1.23333
2017-1-5 9:30,-0.735741445,-0.905660377,163,-0.547474747,0.090909091,-0.3125,106,2.53333
2017-1-5 9:45,-0.663498099,-0.905660377,169,-0.527272727,0.151515152,-0.354166667,149,4.33333
2017-1-5 10:00,-0.591254753,-0.896226415,175,-0.507070707,0.151515152,-0.395833333,191,5.7
2017-1-5 10:15,-0.517110266,-0.886792453,175,-0.482828283,0.151515152,-0.416666667,232,6.4
2017-1-5 10:30,-0.441064639,-0.886792453,175,-0.458585859,0.151515152,-0.4375,273,6.8
2017-1-5 10:45,-0.365019011,-0.877358491,176,-0.434343434,0.151515152,-0.479166667,315.667,7.13333
2017-1-5 11:00,-0.288973384,-0.867924528,176,-0.414141414,0.151515152,-0.5,355.667,7.36667
2017-1-5 11:15,-0.218631179,-0.867924528,172,-0.38989899,0.151515152,-0.520833333,389.333,7.5
2017-1-5 11:30,-0.153992395,-0.867924528,168,-0.373737374,0.151515152,-0.541666667,423.667,7.6
2017-1-5 11:45,-0.089353612,-0.858490566,169,-0.353535354,0.090909091,-0.541666667,456.667,7.73333
2017-1-5 12:00,-0.024714829,-0.849056604,165,-0.333333333,0.090909091,-0.5625,479.333,7.8
2017-1-5 12:15,0.020912548,-0.849056604,162,-0.317171717,0.090909091,-0.583333333,498.667,7.7
2017-1-5 12:30,0.045627376,-0.849056604,158,-0.305050505,0.090909091,-0.583333333,517,7.7
2017-1-5 12:45,0.068441065,-0.849056604,150,-0.292929293,0.090909091,-0.583333333,530.333,7.73333
2017-1-5 13:00,0.093155894,-0.839622642,144,-0.276767677,0.03030303,-0.604166667,544,7.8
2017-1-5 13:15,0.104562738,-0.830188679,142,-0.264646465,0.03030303,-0.604166667,552.667,7.8
2017-1-5 13:30,0.100760456,-0.830188679,137,-0.256565657,0.03030303,-0.604166667,556.333,7.8
2017-1-5 13:45,0.098859316,-0.830188679,133,-0.248484848,-0.03030303,-0.625,555.667,7.8
2017-1-5 14:00,0.096958175,-0.830188679,128,-0.236363636,-0.03030303,-0.625,558.333,7.83333
2017-1-5 14:15,0.077946768,-0.839622642,123,-0.228282828,-0.03030303,-0.625,549.667,7.8
2017-1-5 14:30,0.043726236,-0.839622642,115,-0.224242424,-0.03030303,-0.625,541.333,7.7
2017-1-5 14:45,0.011406844,-0.849056604,112,-0.216161616,-0.03030303,-0.625,525.667,7.66667
2017-1-5 15:00,-0.022813688,-0.849056604,105,-0.208080808,-0.090909091,-0.645833333,508,7.33333
2017-1-5 15:15,-0.070342205,-0.858490566,101,-0.208080808,-0.090909091,-0.645833333,482.667,7.23333
2017-1-5 15:30,-0.134980989,-0.858490566,94,-0.204040404,-0.090909091,-0.645833333,455.333,7.3
2017-1-5 15:45,-0.197718631,-0.858490566,90,-0.204040404,-0.151515152,-0.666666667,427,7.2
2017-1-5 16:00,-0.260456274,-0.867924528,82,-0.204040404,-0.151515152,-0.666666667,394.333,6.96667
2017-1-5 16:15,-0.33460076,-0.867924528,78,-0.204040404,-0.151515152,-0.666666667,358.667,6.7
2017-1-5 16:30,-0.41634981,-0.867924528,73,-0.208080808,-0.151515152,-0.666666667,317.667,6.06667
2017-1-5 16:45,-0.498098859,-0.867924528,69,-0.212121212,-0.151515152,-0.666666667,274.667,5.06667
2017-1-5 17:00,-0.581749049,-0.867924528,65,-0.216161616,-0.151515152,-0.666666667,230,3.46667
2017-1-5 17:15,-0.66539924,-0.877358491,63,-0.224242424,-0.151515152,-0.666666667,183.667,2
2017-1-5 17:30,-0.75095057,-0.877358491,61,-0.232323232,-0.151515152,-0.666666667,133.667,1.1
2017-1-5 17:45,-0.836501901,-0.877358491,61,-0.244444444,-0.151515152,-0.666666667,81,0.3
2017-1-5 18:00,-0.920152091,-0.877358491,61,-0.256565657,-0.151515152,-0.666666667,26.3333,0.033333
2017-1-5 18:15,-0.967680608,-0.886792453,59,-0.264646465,-0.151515152,-0.666666667,0,0
2017-1-5 18:30,-0.977186312,-0.905660377,61,-0.276767677,-0.151515152,-0.645833333,0,0
2017-1-5 18:45,-0.984790875,-0.905660377,66,-0.292929293,-0.090909091,-0.625,0,0
2017-1-5 19:00,-0.994296578,-0.91509434,72,-0.305050505,-0.090909091,-0.625,0,0
2017-1-5 19:15,-1,-0.924528302,76,-0.317171717,-0.090909091,-0.625,0,0
2017-1-5 19:30,-1,-0.933962264,82,-0.333333333,-0.090909091,-0.625,0,0
2017-1-5 19:45,-1,-0.943396226,81,-0.345454545,-0.090909091,-0.604166667,0,0
2017-1-5 20:00,-1,-0.952830189,90,-0.357575758,-0.090909091,-0.604166667,0,0
2017-1-5 20:15,-1,-0.962264151,90,-0.36969697,-0.090909091,-0.583333333,0,0
2017-1-5 20:30,-1,-0.981132075,90,-0.381818182,-0.090909091,-0.583333333,0,0
2017-1-5 20:45,-1,-0.990566038,135,-0.393939394,-0.090909091,-0.583333333,0,0
2017-1-5 21:00,-1,-0.990566038,180,-0.406060606,-0.090909091,-0.5625,0,0
2017-1-5 21:15,-1,-0.990566038,225,-0.418181818,-0.090909091,-0.5625,0,0
2017-1-5 21:30,-1,-0.981132075,243,-0.43030303,-0.03030303,-0.541666667,0,0
2017-1-5 21:45,-1,-0.971698113,252,-0.442424242,-0.03030303,-0.541666667,0,0
2017-1-5 22:00,-1,-0.962264151,256,-0.450505051,-0.03030303,-0.541666667,0,0
2017-1-5 22:15,-1,-0.952830189,259,-0.462626263,-0.03030303,-0.541666667,0,0
2017-1-5 22:30,-1,-0.943396226,261,-0.474747475,-0.03030303,-0.520833333,0,0
2017-1-5 22:45,-1,-0.933962264,270,-0.482828283,-0.03030303,-0.5,0,0
2017-1-5 23:00,-1,-0.924528302,270,-0.490909091,-0.03030303,-0.5,0,0
2017-1-5 23:15,-1,-0.924528302,270,-0.503030303,-0.03030303,-0.5,0,0
2017-1-5 23:30,-1,-0.924528302,270,-0.515151515,-0.03030303,-0.479166667,0,0
2017-1-5 23:45,-1,-0.91509434,270,-0.523232323,-0.03030303,-0.458333333,0,0
2017-1-6 0:00,-1,-0.943396226,270,-0.494949495,-0.090909091,-0.479166667,0,0
2017-1-6 0:15,-1,-0.933962264,262,-0.511111111,-0.090909091,-0.458333333,0,0
2017-1-6 0:30,-1,-0.924528302,256,-0.531313131,-0.090909091,-0.458333333,0,0
2017-1-6 0:45,-1,-0.91509434,249,-0.551515152,-0.090909091,-0.4375,0,0
2017-1-6 1:00,-1,-0.905660377,246,-0.571717172,-0.090909091,-0.416666667,0,0
2017-1-6 1:15,-1,-0.896226415,243,-0.591919192,-0.090909091,-0.395833333,0,0
2017-1-6 1:30,-1,-0.886792453,239,-0.608080808,-0.090909091,-0.375,0,0
2017-1-6 1:45,-1,-0.886792453,235,-0.62020202,-0.090909091,-0.375,0,0
2017-1-6 2:00,-1,-0.867924528,231,-0.636363636,-0.090909091,-0.354166667,0,0
2017-1-6 2:15,-1,-0.858490566,228,-0.644444444,-0.090909091,-0.333333333,0,0
2017-1-6 2:30,-1,-0.867924528,225,-0.652525253,-0.090909091,-0.333333333,0,0
2017-1-6 2:45,-1,-0.858490566,222,-0.660606061,-0.090909091,-0.333333333,0,0
2017-1-6 3:00,-1,-0.849056604,220,-0.664646465,-0.090909091,-0.3125,0,0
2017-1-6 3:15,-1,-0.858490566,217,-0.668686869,-0.090909091,-0.291666667,0,0
2017-1-6 3:30,-1,-0.858490566,212,-0.668686869,-0.090909091,-0.291666667,0,0
2017-1-6 3:45,-1,-0.849056604,210,-0.672727273,-0.090909091,-0.291666667,0,0
2017-1-6 4:00,-1,-0.849056604,210,-0.672727273,-0.090909091,-0.270833333,0,0
2017-1-6 4:15,-1,-0.849056604,207,-0.672727273,-0.090909091,-0.270833333,0,0
2017-1-6 4:30,-1,-0.858490566,203,-0.676767677,-0.090909091,-0.25,0,0
2017-1-6 4:45,-1,-0.858490566,203,-0.680808081,-0.090909091,-0.25,0,0
2017-1-6 5:00,-1,-0.858490566,203,-0.684848485,-0.090909091,-0.25,0,0
2017-1-6 5:15,-1,-0.858490566,200,-0.692929293,-0.090909091,-0.25,0,0
2017-1-6 5:30,-1,-0.858490566,203,-0.705050505,-0.090909091,-0.25,0,0
2017-1-6 5:45,-1,-0.867924528,205,-0.717171717,-0.090909091,-0.229166667,0,0
2017-1-6 6:00,-1,-0.877358491,207,-0.729292929,-0.090909091,-0.229166667,0,0
2017-1-6 6:15,-1,-0.867924528,210,-0.741414141,-0.090909091,-0.229166667,0,0
2017-1-6 6:30,-1,-0.867924528,214,-0.753535354,-0.03030303,-0.229166667,0,0
2017-1-6 6:45,-1,-0.867924528,216,-0.765656566,-0.03030303,-0.229166667,0,0
2017-1-6 7:00,-1,-0.877358491,222,-0.777777778,-0.03030303,-0.229166667,0,0
2017-1-6 7:15,-1,-0.867924528,225,-0.785858586,-0.03030303,-0.229166667,0,0
2017-1-6 7:30,-1,-0.867924528,225,-0.785858586,-0.03030303,-0.25,0,0
2017-1-6 7:45,-1,-0.877358491,228,-0.785858586,-0.03030303,-0.25,0,0
2017-1-6 8:00,-1,-0.867924528,234,-0.785858586,-0.03030303,-0.25,0,0
2017-1-6 8:15,-0.980988593,-0.867924528,234,-0.777777778,-0.03030303,-0.270833333,0,0
2017-1-6 8:30,-0.942965779,-0.867924528,234,-0.757575758,-0.03030303,-0.3125,6.66667,0
2017-1-6 8:45,-0.903041825,-0.877358491,231,-0.737373737,0.03030303,-0.333333333,21.3333,0.133333
2017-1-6 9:00,-0.865019011,-0.886792453,235,-0.721212121,0.03030303,-0.354166667,35.3333,0.4
2017-1-6 9:15,-0.809885932,-0.886792453,235,-0.696969697,0.03030303,-0.395833333,60.6667,1.2
2017-1-6 9:30,-0.739543726,-0.896226415,232,-0.664646465,0.03030303,-0.4375,105,2.03333
2017-1-6 9:45,-0.66730038,-0.896226415,229,-0.636363636,0.03030303,-0.458333333,148.667,2.96667
2017-1-6 10:00,-0.595057034,-0.896226415,229,-0.608080808,0.03030303,-0.5,190,3.4
2017-1-6 10:15,-0.522813688,-0.905660377,225,-0.575757576,0.03030303,-0.520833333,230,3.66667
2017-1-6 10:30,-0.446768061,-0.924528302,220,-0.547474747,0.03030303,-0.5625,268.667,3.76667
2017-1-6 10:45,-0.370722433,-0.933962264,207,-0.519191919,0.03030303,-0.583333333,306.667,3.86667
2017-1-6 11:00,-0.294676806,-0.943396226,198,-0.486868687,0.03030303,-0.604166667,343.333,3.93333
2017-1-6 11:15,-0.22243346,-0.952830189,191,-0.462626263,0.03030303,-0.625,378.333,4
2017-1-6 11:30,-0.157794677,-0.962264151,180,-0.442424242,0.03030303,-0.645833333,404,4.03333
2017-1-6 11:45,-0.091254753,-0.962264151,153,-0.422222222,-0.03030303,-0.666666667,438,4.1
2017-1-6 12:00,-0.024714829,-0.952830189,127,-0.402020202,-0.03030303,-0.666666667,465,4.1
2017-1-6 12:15,0.020912548,-0.952830189,112,-0.385858586,-0.03030303,-0.6875,487,4.13333
2017-1-6 12:30,0.045627376,-0.943396226,99,-0.377777778,-0.03030303,-0.6875,504.667,4.2
2017-1-6 12:45,0.068441065,-0.924528302,90,-0.365656566,-0.03030303,-0.6875,519,4.2
2017-1-6 13:00,0.093155894,-0.905660377,90,-0.353535354,-0.03030303,-0.6875,534.333,4.2
2017-1-6 13:15,0.104562738,-0.896226415,85,-0.345454545,-0.03030303,-0.6875,539.333,4.2
2017-1-6 13:30,0.100760456,-0.896226415,80,-0.337373737,-0.03030303,-0.6875,548.667,4.2
2017-1-6 13:45,0.096958175,-0.886792453,76,-0.329292929,-0.03030303,-0.6875,551,4.2
2017-1-6 14:00,0.095057034,-0.867924528,73,-0.321212121,-0.090909091,-0.6875,549,4.2
2017-1-6 14:15,0.076045627,-0.867924528,69,-0.313131313,-0.090909091,-0.6875,542.667,4.2
2017-1-6 14:30,0.043726236,-0.877358491,67,-0.305050505,-0.090909091,-0.6875,532.667,4.13333
2017-1-6 14:45,0.009505703,-0.886792453,66,-0.296969697,-0.090909091,-0.6875,518,4.1
2017-1-6 15:00,-0.024714829,-0.877358491,61,-0.292929293,-0.090909091,-0.6875,496,4.03333
2017-1-6 15:15,-0.072243346,-0.886792453,59,-0.284848485,-0.090909091,-0.6875,476,3.96667
2017-1-6 15:30,-0.134980989,-0.905660377,53,-0.284848485,-0.090909091,-0.666666667,449.333,6
2017-1-6 15:45,-0.197718631,-0.91509434,49,-0.280808081,-0.090909091,-0.666666667,421,7
2017-1-6 16:00,-0.260456274,-0.924528302,45,-0.276767677,-0.090909091,-0.666666667,387.667,6.83333
2017-1-6 16:15,-0.33269962,-0.933962264,34,-0.276767677,-0.090909091,-0.666666667,353.333,6.5
2017-1-6 16:30,-0.414448669,-0.933962264,27,-0.280808081,-0.090909091,-0.666666667,314.667,6
2017-1-6 16:45,-0.496197719,-0.952830189,22,-0.288888889,-0.090909091,-0.645833333,271.667,5
2017-1-6 17:00,-0.576045627,-0.952830189,0,-0.292929293,-0.090909091,-0.645833333,225.667,3.53333
2017-1-6 17:15,-0.659695817,-0.952830189,0,-0.301010101,-0.090909091,-0.625,180,2
2017-1-6 17:30,-0.747148289,-0.952830189,349,-0.317171717,-0.090909091,-0.625,129,1.1
2017-1-6 17:45,-0.83269962,-0.962264151,333,-0.333333333,-0.090909091,-0.625,80.3333,0.3
2017-1-6 18:00,-0.918250951,-0.962264151,326,-0.345454545,-0.090909091,-0.604166667,13.3333,0
2017-1-6 18:15,-0.965779468,-0.962264151,326,-0.361616162,-0.090909091,-0.583333333,0,0
2017-1-6 18:30,-0.975285171,-0.962264151,326,-0.381818182,-0.03030303,-0.583333333,0,0
2017-1-6 18:45,-0.984790875,-0.962264151,304,-0.397979798,-0.03030303,-0.5625,0,0
2017-1-6 19:00,-0.994296578,-0.971698113,288,-0.414141414,-0.03030303,-0.541666667,0,0
2017-1-6 19:15,-1,-0.971698113,288,-0.434343434,-0.03030303,-0.541666667,0,0
2017-1-6 19:30,-1,-0.981132075,297,-0.450505051,-0.03030303,-0.520833333,0,0
2017-1-6 19:45,-1,-0.981132075,297,-0.466666667,-0.03030303,-0.5,0,0
2017-1-6 20:00,-1,-0.981132075,297,-0.482828283,-0.03030303,-0.5,0,0
2017-1-6 20:15,-1,-0.990566038,315,-0.494949495,-0.03030303,-0.5,0,0
2017-1-6 20:30,-1,-0.990566038,0,-0.503030303,-0.03030303,-0.5,0,0
2017-1-6 20:45,-1,-0.981132075,0,-0.511111111,-0.03030303,-0.479166667,0,0
2017-1-6 21:00,-1,-0.981132075,0,-0.519191919,-0.03030303,-0.479166667,0,0
2017-1-6 21:15,-1,-0.971698113,18,-0.523232323,-0.03030303,-0.479166667,0,0
2017-1-6 21:30,-1,-0.962264151,34,-0.527272727,-0.03030303,-0.479166667,0,0
2017-1-6 21:45,-1,-0.962264151,45,-0.527272727,0.03030303,-0.479166667,0,0
2017-1-6 22:00,-1,-0.943396226,45,-0.531313131,0.03030303,-0.479166667,0,0
2017-1-6 22:15,-1,-0.943396226,51,-0.535353535,0.03030303,-0.479166667,0,0
2017-1-6 22:30,-1,-0.924528302,50,-0.535353535,0.03030303,-0.458333333,0,0
2017-1-6 22:45,-1,-0.91509434,58,-0.535353535,0.03030303,-0.458333333,0,0
2017-1-6 23:00,-1,-0.896226415,63,-0.539393939,0.03030303,-0.458333333,0,0
2017-1-6 23:15,-1,-0.886792453,66,-0.539393939,0.03030303,-0.4375,0,0
2017-1-6 23:30,-1,-0.877358491,67,-0.543434343,0.03030303,-0.416666667,0,0
2017-1-6 23:45,-1,-0.858490566,74,-0.543434343,0.03030303,-0.416666667,0,0
2017-1-7 0:00,-1,-0.867924528,51,-0.527272727,0.090909091,-0.291666667,0,0
2017-1-7 0:15,-1,-0.858490566,53,-0.535353535,0.090909091,-0.270833333,0,0
2017-1-7 0:30,-1,-0.849056604,52,-0.539393939,0.090909091,-0.25,0,0
2017-1-7 0:45,-1,-0.839622642,50,-0.547474747,0.090909091,-0.229166667,0,0
2017-1-7 1:00,-1,-0.830188679,52,-0.555555556,0.03030303,-0.208333333,0,0
2017-1-7 1:15,-1,-0.830188679,49,-0.563636364,0.03030303,-0.1875,0,0
2017-1-7 1:30,-1,-0.820754717,47,-0.571717172,0.03030303,-0.166666667,0,0
2017-1-7 1:45,-1,-0.830188679,45,-0.575757576,0.03030303,-0.145833333,0,0
2017-1-7 2:00,-1,-0.820754717,43,-0.583838384,0.03030303,-0.125,0,0
2017-1-7 2:15,-1,-0.820754717,39,-0.591919192,0.03030303,-0.104166667,0,0
2017-1-7 2:30,-1,-0.830188679,34,-0.595959596,0.03030303,-0.083333333,0,0
2017-1-7 2:45,-1,-0.830188679,29,-0.604040404,0.03030303,-0.0625,0,0
2017-1-7 3:00,-1,-0.830188679,22,-0.612121212,0.03030303,-0.041666667,0,0
2017-1-7 3:15,-1,-0.820754717,16,-0.62020202,0.03030303,-0.020833333,0,0
2017-1-7 3:30,-1,-0.820754717,6,-0.628282828,0.03030303,0,0,0
2017-1-7 3:45,-1,-0.820754717,0,-0.632323232,0.03030303,0,0,0
2017-1-7 4:00,-1,-0.811320755,354,-0.64040404,0.03030303,0.020833333,0,0
2017-1-7 4:15,-1,-0.801886792,346,-0.648484848,0.03030303,0.041666667,0,0
2017-1-7 4:30,-1,-0.79245283,342,-0.656565657,0.03030303,0.041666667,0,0
2017-1-7 4:45,-1,-0.783018868,337,-0.668686869,0.03030303,0.041666667,0,0
2017-1-7 5:00,-1,-0.773584906,330,-0.676767677,0.03030303,0.0625,0,0
2017-1-7 5:15,-1,-0.764150943,326,-0.684848485,0.03030303,0.0625,0,0
2017-1-7 5:30,-1,-0.754716981,324,-0.696969697,0.03030303,0.0625,0,0
2017-1-7 5:45,-1,-0.754716981,320,-0.709090909,0.03030303,0.0625,0,0
2017-1-7 6:00,-1,-0.745283019,315,-0.717171717,0.03030303,0.0625,0,0
2017-1-7 6:15,-1,-0.735849057,314,-0.729292929,0.03030303,0.0625,0,0
2017-1-7 6:30,-1,-0.735849057,311,-0.733333333,0.03030303,0.0625,0,0
2017-1-7 6:45,-1,-0.735849057,308,-0.741414141,0.03030303,0.041666667,0,0
2017-1-7 7:00,-1,-0.726415094,306,-0.749494949,0.03030303,0.041666667,0,0
2017-1-7 7:15,-1,-0.735849057,305,-0.753535354,0.03030303,0.041666667,0,0
2017-1-7 7:30,-1,-0.735849057,302,-0.749494949,0.03030303,0.020833333,0,0
2017-1-7 7:45,-1,-0.735849057,302,-0.745454545,0.03030303,0,0,0
2017-1-7 8:00,-1,-0.735849057,302,-0.745454545,0.03030303,-0.020833333,0,0
2017-1-7 8:15,-0.980988593,-0.735849057,300,-0.737373737,0.03030303,-0.0625,0,0
2017-1-7 8:30,-0.94486692,-0.735849057,302,-0.721212121,0.03030303,-0.083333333,6,0
2017-1-7 8:45,-0.908745247,-0.735849057,302,-0.705050505,0.03030303,-0.104166667,20.3333,0.2
2017-1-7 9:00,-0.870722433,-0.735849057,302,-0.688888889,0.03030303,-0.145833333,37.6667,0.5
2017-1-7 9:15,-0.819391635,-0.735849057,302,-0.668686869,0.03030303,-0.1875,60.6667,0.9
2017-1-7 9:30,-0.752851711,-0.735849057,302,-0.644444444,0.090909091,-0.229166667,98.3333,1.93333
2017-1-7 9:45,-0.684410646,-0.735849057,302,-0.62020202,0.090909091,-0.25,134,3.36667
2017-1-7 10:00,-0.617870722,-0.745283019,303,-0.595959596,0.090909091,-0.291666667,175,4.7
2017-1-7 10:15,-0.545627376,-0.745283019,303,-0.571717172,0.090909091,-0.3125,212.667,5.46667
2017-1-7 10:30,-0.467680608,-0.754716981,302,-0.547474747,0.090909091,-0.354166667,251.667,5.9
2017-1-7 10:45,-0.391634981,-0.764150943,302,-0.519191919,0.090909091,-0.395833333,288.333,6.1
2017-1-7 11:00,-0.313688213,-0.783018868,301,-0.494949495,0.090909091,-0.416666667,320.333,5.63333
2017-1-7 11:15,-0.239543726,-0.801886792,298,-0.470707071,0.090909091,-0.4375,355.667,6.8
2017-1-7 11:30,-0.169201521,-0.820754717,295,-0.450505051,0.090909091,-0.458333333,389.333,6.63333
2017-1-7 11:45,-0.096958175,-0.849056604,288,-0.43030303,0.090909091,-0.479166667,415,6.56667
2017-1-7 12:00,-0.02661597,-0.867924528,278,-0.41010101,0.090909091,-0.5,443,6.93333
2017-1-7 12:15,0.020912548,-0.886792453,270,-0.393939394,0.090909091,-0.520833333,461,7.06667
2017-1-7 12:30,0.045627376,-0.905660377,259,-0.381818182,0.090909091,-0.541666667,488.333,7.4
2017-1-7 12:45,0.068441065,-0.91509434,234,-0.365656566,0.090909091,-0.541666667,501.667,7.4
2017-1-7 13:00,0.093155894,-0.91509434,216,-0.349494949,0.03030303,-0.541666667,517,7.43333
2017-1-7 13:15,0.104562738,-0.91509434,198,-0.337373737,0.03030303,-0.5625,529,7.5
2017-1-7 13:30,0.100760456,-0.896226415,185,-0.329292929,0.03030303,-0.5625,535.333,7.53333
2017-1-7 13:45,0.098859316,-0.877358491,180,-0.321212121,-0.03030303,-0.583333333,539.333,7.5
2017-1-7 14:00,0.096958175,-0.867924528,172,-0.309090909,-0.03030303,-0.583333333,534,7.16667
2017-1-7 14:15,0.079847909,-0.849056604,165,-0.301010101,-0.03030303,-0.583333333,536.333,6.93333
2017-1-7 14:30,0.047528517,-0.858490566,157,-0.296969697,-0.03030303,-0.583333333,523.333,7.13333
2017-1-7 14:45,0.013307985,-0.839622642,147,-0.288888889,-0.03030303,-0.5625,513.667,7.2
2017-1-7 15:00,-0.019011407,-0.830188679,142,-0.284848485,-0.090909091,-0.5625,494,7.23333
2017-1-7 15:15,-0.066539924,-0.830188679,133,-0.284848485,-0.090909091,-0.541666667,472.667,7.3
2017-1-7 15:30,-0.131178707,-0.830188679,124,-0.284848485,-0.090909091,-0.541666667,442.333,7.06667
2017-1-7 15:45,-0.19391635,-0.820754717,115,-0.280808081,-0.151515152,-0.541666667,413,6.86667
